film_category_bridge_key,film_key,category_key
392,392,3
393,393,6
394,394,14
395,395,1
396,396,7
397,397,14
398,398,12
399,399,9
400,400,6
401,401,7
402,402,2
403,403,7
404,404,5
405,405,16
406,406,10
407,407,6
408,408,10
409,409,3
410,410,5
411,411,12
412,412,6
413,413,5
414,414,9
415,415,11
416,416,9
417,417,1
418,418,7
419,419,8
420,420,15
421,421,9
422,422,14
423,423,3
424,424,3
425,425,4
426,426,12
427,427,6
428,428,8
429,429,15
430,430,2
431,431,9
432,432,4
433,433,2
434,434,16
435,435,9
436,436,13
437,437,8
438,438,10
439,439,7
440,440,9
441,441,6
442,442,8
443,443,5
444,444,5
445,445,4
446,446,15
447,447,10
448,448,13
449,449,14
450,450,3
451,451,16
452,452,9
453,453,15
454,454,12
455,455,9
456,456,2
457,457,6
458,458,8
459,459,9
460,460,9
461,461,2
462,462,12
463,463,15
464,464,2
465,465,13
466,466,6
467,467,9
468,468,3
469,469,4
470,470,2
471,471,4
472,472,16
473,473,7
474,474,15
475,475,11
476,476,8
477,477,12
478,478,5
479,479,8
480,480,4
481,481,13
482,482,4
483,483,10
484,484,4
485,485,3
486,486,9
487,487,4
488,488,15
489,489,2
490,490,13
491,491,3
492,492,13
493,493,9
494,494,11
495,495,11
496,496,16
497,497,6
498,498,8
499,499,8
500,500,9
501,501,1
502,502,5
503,503,15
504,504,7
505,505,3
506,506,11
507,507,10
508,508,10
509,509,3
510,510,2
511,511,1
512,512,4
513,513,16
514,514,7
515,515,3
516,516,12
517,517,15
518,518,16
519,519,15
520,520,14
521,521,7
522,522,5
523,523,4
524,524,5
525,525,4
526,526,16
527,527,11
528,528,8
529,529,5
530,530,1
531,531,9
532,532,15
533,533,9
534,534,8
535,535,11
536,536,4
537,537,4
538,538,13
539,539,7
540,540,12
541,541,2
542,542,1
543,543,16
544,544,6
545,545,9
546,546,10
547,547,3
548,548,4
549,549,1
550,550,8
551,551,13
552,552,6
553,553,3
554,554,4
555,555,5
556,556,10
557,557,8
558,558,13
559,559,14
560,560,10
561,561,13
562,562,12
563,563,10
564,564,2
565,565,9
566,566,9
567,567,9
568,568,5
569,569,2
570,570,15
571,571,6
572,572,14
573,573,3
574,574,1
575,575,6
576,576,6
577,577,15
578,578,4
579,579,1
580,580,13
581,581,12
582,582,2
583,583,2
584,584,9
585,585,7
586,586,1
587,587,6
588,588,3
589,589,6
590,590,13
591,591,10
592,592,12
593,593,11
594,594,1
595,595,9
596,596,10
597,597,10
598,598,15
599,599,15
600,600,11
601,601,16
602,602,14
603,603,8
604,604,5
605,605,9
606,606,15
607,607,9
608,608,3
609,609,16
610,610,8
611,611,4
612,612,15
613,613,5
614,614,10
615,615,2
616,616,6
617,617,8
618,618,7
619,619,15
620,620,14
621,621,8
622,622,6
623,623,9
624,624,10
625,625,14
626,626,3
627,627,6
628,628,15
629,629,6
630,630,7
631,631,15
632,632,13
633,633,4
634,634,8
635,635,13
636,636,12
637,637,14
638,638,5
639,639,8
640,640,9
641,641,9
642,642,16
643,643,7
644,644,2
645,645,16
646,646,10
647,647,12
648,648,16
649,649,2
650,650,6
651,651,2
652,652,4
653,653,11
654,654,10
655,655,14
656,656,16
657,657,5
658,658,11
659,659,1
660,660,5
661,661,9
662,662,7
663,663,4
664,664,1
665,665,11
666,666,7
667,667,15
668,668,15
669,669,9
670,670,6
671,671,15
672,672,5
673,673,12
674,674,9
675,675,13
676,676,15
677,677,13
678,678,15
679,679,8
680,680,5
681,681,15
682,682,8
683,683,7
684,684,10
685,685,13
686,686,13
687,687,6
688,688,3
689,689,9
690,690,2
691,691,15
692,692,2
693,693,2
694,694,4
695,695,8
696,696,2
697,697,1
698,698,6
699,699,10
700,700,8
701,701,10
702,702,11
703,703,2
704,704,5
705,705,9
706,706,7
707,707,1
708,708,6
709,709,7
710,710,8
711,711,14
712,712,6
713,713,6
714,714,14
715,715,8
716,716,11
717,717,1
718,718,12
719,719,15
720,720,13
721,721,12
722,722,11
723,723,14
724,724,8
725,725,4
726,726,9
727,727,8
728,728,7
729,729,15
730,730,13
731,731,4
732,732,1
733,733,15
734,734,6
735,735,3
736,736,8
737,737,11
738,738,9
739,739,7
740,740,11
741,741,12
742,742,10
743,743,2
744,744,4
745,745,15
746,746,10
747,747,10
748,748,1
749,749,11
750,750,13
751,751,13
752,752,12
753,753,8
754,754,5
755,755,3
756,756,5
757,757,6
758,758,7
759,759,13
760,760,13
761,761,3
762,762,10
763,763,15
764,764,15
765,765,5
766,766,7
767,767,12
768,768,3
769,769,9
770,770,9
771,771,7
772,772,7
773,773,15
774,774,5
775,775,7
776,776,6
777,777,15
778,778,8
779,779,15
780,780,8
781,781,10
782,782,15
783,783,16
784,784,16
785,785,16
786,786,3
787,787,16
788,788,6
789,789,9
790,790,7
791,791,6
792,792,9
793,793,1
794,794,1
795,795,8
796,796,15
797,797,12
798,798,14
799,799,11
800,800,11
801,801,3
802,802,1
803,803,7
804,804,11
805,805,2
806,806,13
807,807,10
808,808,4
809,809,15
810,810,8
811,811,16
812,812,6
813,813,15
814,814,5
815,815,4
816,816,2
817,817,14
818,818,7
819,819,12
820,820,2
821,821,9
822,822,8
823,823,1
824,824,8
825,825,1
826,826,16
827,827,7
828,828,4
829,829,8
830,830,11
831,831,14
832,832,8
833,833,3
834,834,6
835,835,10
836,836,15
837,837,5
838,838,1
839,839,14
840,840,10
841,841,15
842,842,10
843,843,4
844,844,15
845,845,9
846,846,13
847,847,13
848,848,16
849,849,2
850,850,1
851,851,15
852,852,3
853,853,3
854,854,11
855,855,6
856,856,11
857,857,5
858,858,5
859,859,2
860,860,14
861,861,10
862,862,4
863,863,14
864,864,3
865,865,2
866,866,8
867,867,8
868,868,16
869,869,1
870,870,11
871,871,5
872,872,16
873,873,3
874,874,4
875,875,15
876,876,11
877,877,12
878,878,16
879,879,12
880,880,2
881,881,11
882,882,7
883,883,3
884,884,12
885,885,11
886,886,2
887,887,2
888,888,6
889,889,3
890,890,15
891,891,4
892,892,2
893,893,14
894,894,16
895,895,4
896,896,3
897,897,7
898,898,15
899,899,4
900,900,9
901,901,2
902,902,15
903,903,16
904,904,11
905,905,5
906,906,5
907,907,7
908,908,9
909,909,11
910,910,7
911,911,1
912,912,14
913,913,13
914,914,16
915,915,1
916,916,2
917,917,15
918,918,3
919,919,10
920,920,13
921,921,12
922,922,11
923,923,7
924,924,14
925,925,6
926,926,6
927,927,1
928,928,3
929,929,9
930,930,14
931,931,16
932,932,5
933,933,13
934,934,10
935,935,13
936,936,12
937,937,13
938,938,5
939,939,5
940,940,15
941,941,10
942,942,7
943,943,6
944,944,7
945,945,6
946,946,8
947,947,9
948,948,13
949,949,10
950,950,4
951,951,4
952,952,6
953,953,2
954,954,13
955,955,3
956,956,10
957,957,9
958,958,7
959,959,3
960,960,6
961,961,9
962,962,4
963,963,2
964,964,1
965,965,11
966,966,6
967,967,14
968,968,1
969,969,7
970,970,4
971,971,9
972,972,14
973,973,6
974,974,13
975,975,8
976,976,10
977,977,16
978,978,5
979,979,7
980,980,12
981,981,16
982,982,1
983,983,12
984,984,9
985,985,14
986,986,2
987,987,12
988,988,16
989,989,16
990,990,11
991,991,1
992,992,6
993,993,3
994,994,13
995,995,11
996,996,6
997,997,12
998,998,11
999,999,3
1000,1000,5
