inventory_fact_key,inventory_id,film_key,store_key,inventory_count,available_flag
113,113,22,2,1,1
114,114,22,2,1,1
115,115,23,1,1,1
116,116,23,1,1,1
117,117,23,1,1,1
118,118,23,2,1,1
119,119,23,2,1,1
120,120,24,1,1,1
121,121,24,1,1,1
122,122,24,1,1,1
123,123,24,1,1,1
124,124,25,1,1,1
125,125,25,1,1,1
126,126,25,1,1,1
127,127,25,1,1,1
128,128,25,2,1,1
129,129,25,2,1,1
130,130,26,1,1,1
131,131,26,1,1,1
132,132,26,2,1,1
133,133,26,2,1,1
134,134,26,2,1,1
135,135,27,1,1,1
136,136,27,1,1,1
137,137,27,1,1,1
138,138,27,1,1,1
139,139,28,1,1,1
140,140,28,1,1,1
141,141,28,1,1,1
142,142,29,1,1,1
143,143,29,1,1,1
144,144,30,1,1,1
145,145,30,1,1,1
146,146,31,1,1,1
147,147,31,1,1,1
148,148,31,1,1,1
149,149,31,1,1,1
150,150,31,2,1,1
151,151,31,2,1,1
152,152,31,2,1,1
153,153,31,2,1,1
154,154,32,2,1,1
155,155,32,2,1,1
156,156,34,2,1,1
157,157,34,2,1,1
158,158,34,2,1,1
159,159,34,2,1,1
160,160,35,1,1,1
161,161,35,1,1,1
162,162,35,1,1,1
163,163,35,1,1,1
164,164,35,2,1,1
165,165,35,2,1,1
166,166,35,2,1,1
167,167,37,1,1,1
168,168,37,1,1,1
169,169,37,1,1,1
170,170,37,1,1,1
171,171,37,2,1,1
172,172,37,2,1,1
173,173,37,2,1,1
174,174,39,1,1,1
175,175,39,1,1,1
176,176,39,1,1,1
177,177,39,2,1,1
178,178,39,2,1,1
179,179,39,2,1,1
180,180,39,2,1,1
181,181,40,2,1,1
182,182,40,2,1,1
183,183,40,2,1,1
184,184,40,2,1,1
185,185,42,2,1,1
186,186,42,2,1,1
187,187,42,2,1,1
188,188,42,2,1,1
189,189,43,1,1,1
190,190,43,1,1,1
191,191,43,1,1,1
192,192,43,2,1,1
193,193,43,2,1,1
194,194,43,2,1,1
195,195,43,2,1,1
196,196,44,1,1,1
197,197,44,1,1,1
198,198,44,2,1,1
199,199,44,2,1,1
200,200,44,2,1,1
201,201,45,1,1,1
202,202,45,1,1,1
203,203,45,1,1,1
204,204,45,1,1,1
205,205,45,2,1,1
206,206,45,2,1,1
207,207,46,2,1,1
208,208,46,2,1,1
209,209,46,2,1,1
210,210,47,2,1,1
211,211,47,2,1,1
212,212,48,1,1,1
213,213,48,1,1,1
214,214,48,2,1,1
215,215,48,2,1,1
216,216,49,1,1,1
217,217,49,1,1,1
218,218,49,1,1,1
219,219,49,2,1,1
220,220,49,2,1,1
221,221,49,2,1,1
222,222,50,1,1,1
223,223,50,1,1,1
224,224,50,1,1,1
225,225,50,2,1,1
226,226,50,2,1,1
227,227,51,1,1,1
228,228,51,1,1,1
229,229,51,2,1,1
230,230,51,2,1,1
231,231,51,2,1,1
232,232,51,2,1,1
233,233,52,2,1,1
234,234,52,2,1,1
235,235,53,1,1,1
236,236,53,1,1,1
237,237,54,1,1,1
238,238,54,1,1,1
239,239,54,1,1,1
240,240,54,2,1,1
241,241,54,2,1,1
242,242,55,1,1,1
243,243,55,1,1,1
244,244,55,1,1,1
245,245,55,1,1,1
246,246,55,2,1,1
247,247,55,2,1,1
248,248,56,1,1,1
249,249,56,1,1,1
250,250,56,1,1,1
251,251,56,2,1,1
252,252,56,2,1,1
253,253,57,1,1,1
254,254,57,1,1,1
255,255,57,1,1,1
256,256,57,1,1,1
257,257,57,2,1,1
258,258,57,2,1,1
259,259,57,2,1,1
260,260,58,2,1,1
261,261,58,2,1,1
262,262,58,2,1,1
263,263,58,2,1,1
264,264,59,1,1,1
265,265,59,1,1,1
266,266,59,1,1,1
267,267,59,2,1,1
268,268,59,2,1,1
269,269,60,1,1,1
270,270,60,1,1,1
271,271,60,1,1,1
272,272,61,1,1,1
273,273,61,1,1,1
274,274,61,1,1,1
275,275,61,1,1,1
276,276,61,2,1,1
277,277,61,2,1,1
278,278,62,2,1,1
279,279,62,2,1,1
280,280,63,1,1,1
281,281,63,1,1,1
282,282,63,2,1,1
283,283,63,2,1,1
284,284,64,2,1,1
285,285,64,2,1,1
286,286,64,2,1,1
287,287,65,2,1,1
288,288,65,2,1,1
289,289,65,2,1,1
290,290,65,2,1,1
291,291,66,1,1,1
292,292,66,1,1,1
293,293,66,1,1,1
294,294,67,1,1,1
295,295,67,1,1,1
296,296,67,2,1,1
297,297,67,2,1,1
298,298,67,2,1,1
299,299,67,2,1,1
300,300,68,1,1,1
301,301,68,1,1,1
302,302,68,2,1,1
303,303,68,2,1,1
304,304,69,1,1,1
305,305,69,1,1,1
306,306,69,1,1,1
307,307,69,1,1,1
308,308,69,2,1,1
309,309,69,2,1,1
310,310,69,2,1,1
311,311,69,2,1,1
312,312,70,1,1,1
313,313,70,1,1,1
314,314,70,2,1,1
315,315,70,2,1,1
316,316,71,2,1,1
317,317,71,2,1,1
318,318,71,2,1,1
319,319,71,2,1,1
320,320,72,1,1,1
321,321,72,1,1,1
322,322,72,1,1,1
323,323,72,1,1,1
324,324,72,2,1,1
325,325,72,2,1,1
326,326,73,1,1,1
327,327,73,1,1,1
328,328,73,1,1,1
329,329,73,1,1,1
330,330,73,2,1,1
331,331,73,2,1,1
332,332,73,2,1,1
333,333,73,2,1,1
334,334,74,1,1,1
335,335,74,1,1,1
336,336,74,1,1,1
337,337,74,2,1,1
338,338,74,2,1,1
339,339,75,2,1,1
340,340,75,2,1,1
341,341,75,2,1,1
342,342,76,1,1,1
343,343,76,1,1,1
344,344,76,1,1,1
345,345,77,1,1,1
346,346,77,1,1,1
347,347,77,1,1,1
348,348,77,1,1,1
349,349,77,2,1,1
350,350,77,2,1,1
351,351,78,1,1,1
352,352,78,1,1,1
353,353,78,1,1,1
354,354,78,2,1,1
355,355,78,2,1,1
356,356,78,2,1,1
357,357,78,2,1,1
358,358,79,1,1,1
359,359,79,1,1,1
360,360,79,1,1,1
361,361,79,2,1,1
362,362,79,2,1,1
363,363,79,2,1,1
364,364,80,1,1,1
365,365,80,1,1,1
366,366,80,1,1,1
367,367,80,1,1,1
368,368,81,1,1,1
369,369,81,1,1,1
370,370,81,1,1,1
371,371,81,1,1,1
372,372,82,1,1,1
373,373,82,1,1,1
374,374,83,1,1,1
375,375,83,1,1,1
376,376,83,1,1,1
377,377,83,2,1,1
378,378,83,2,1,1
379,379,84,1,1,1
380,380,84,1,1,1
381,381,84,1,1,1
382,382,84,1,1,1
383,383,85,2,1,1
384,384,85,2,1,1
385,385,85,2,1,1
386,386,85,2,1,1
387,387,86,1,1,1
388,388,86,1,1,1
389,389,86,1,1,1
390,390,86,1,1,1
391,391,86,2,1,1
392,392,86,2,1,1
393,393,86,2,1,1
394,394,86,2,1,1
395,395,88,2,1,1
396,396,88,2,1,1
397,397,88,2,1,1
398,398,88,2,1,1
399,399,89,1,1,1
400,400,89,1,1,1
401,401,89,1,1,1
402,402,89,2,1,1
403,403,89,2,1,1
404,404,89,2,1,1
405,405,90,1,1,1
406,406,90,1,1,1
407,407,90,1,1,1
408,408,90,2,1,1
409,409,90,2,1,1
410,410,90,2,1,1
411,411,91,1,1,1
412,412,91,1,1,1
413,413,91,1,1,1
414,414,91,1,1,1
415,415,91,2,1,1
416,416,91,2,1,1
417,417,91,2,1,1
418,418,91,2,1,1
419,419,92,1,1,1
420,420,92,1,1,1
421,421,92,2,1,1
422,422,92,2,1,1
423,423,93,2,1,1
424,424,93,2,1,1
425,425,93,2,1,1
426,426,94,1,1,1
427,427,94,1,1,1
428,428,95,1,1,1
429,429,95,1,1,1
430,430,95,2,1,1
431,431,95,2,1,1
432,432,95,2,1,1
433,433,96,1,1,1
434,434,96,1,1,1
435,435,96,1,1,1
436,436,97,1,1,1
437,437,97,1,1,1
438,438,97,1,1,1
439,439,97,1,1,1
440,440,97,2,1,1
441,441,97,2,1,1
442,442,98,1,1,1
443,443,98,1,1,1
444,444,98,1,1,1
445,445,99,1,1,1
446,446,99,1,1,1
447,447,99,1,1,1
448,448,99,2,1,1
449,449,99,2,1,1
450,450,99,2,1,1
451,451,100,1,1,1
452,452,100,1,1,1
453,453,100,1,1,1
454,454,100,1,1,1
455,455,100,2,1,1
456,456,100,2,1,1
457,457,101,1,1,1
458,458,101,1,1,1
459,459,101,1,1,1
460,460,101,1,1,1
461,461,101,2,1,1
462,462,101,2,1,1
463,463,102,2,1,1
464,464,102,2,1,1
465,465,103,1,1,1
466,466,103,1,1,1
467,467,103,1,1,1
468,468,103,1,1,1
469,469,103,2,1,1
470,470,103,2,1,1
471,471,103,2,1,1
472,472,103,2,1,1
473,473,104,2,1,1
474,474,104,2,1,1
475,475,104,2,1,1
476,476,105,1,1,1
477,477,105,1,1,1
478,478,105,2,1,1
479,479,105,2,1,1
480,480,105,2,1,1
481,481,106,1,1,1
482,482,106,1,1,1
483,483,107,2,1,1
484,484,107,2,1,1
485,485,109,1,1,1
486,486,109,1,1,1
487,487,109,1,1,1
488,488,109,1,1,1
489,489,109,2,1,1
490,490,109,2,1,1
491,491,109,2,1,1
492,492,109,2,1,1
493,493,110,1,1,1
494,494,110,1,1,1
495,495,110,1,1,1
496,496,110,1,1,1
497,497,111,2,1,1
498,498,111,2,1,1
499,499,111,2,1,1
500,500,111,2,1,1
501,501,112,1,1,1
502,502,112,1,1,1
503,503,112,1,1,1
504,504,112,1,1,1
505,505,112,2,1,1
506,506,112,2,1,1
507,507,112,2,1,1
508,508,113,2,1,1
509,509,113,2,1,1
510,510,113,2,1,1
511,511,113,2,1,1
512,512,114,1,1,1
513,513,114,1,1,1
514,514,114,1,1,1
515,515,114,1,1,1
516,516,114,2,1,1
517,517,114,2,1,1
518,518,114,2,1,1
519,519,115,1,1,1
520,520,115,1,1,1
521,521,115,1,1,1
522,522,115,2,1,1
523,523,115,2,1,1
524,524,115,2,1,1
525,525,115,2,1,1
526,526,116,1,1,1
527,527,116,1,1,1
528,528,116,2,1,1
529,529,116,2,1,1
530,530,116,2,1,1
531,531,116,2,1,1
532,532,117,1,1,1
533,533,117,1,1,1
534,534,117,1,1,1
535,535,117,1,1,1
536,536,117,2,1,1
537,537,117,2,1,1
538,538,118,1,1,1
539,539,118,1,1,1
540,540,118,1,1,1
541,541,118,1,1,1
542,542,118,2,1,1
543,543,118,2,1,1
544,544,119,1,1,1
545,545,119,1,1,1
546,546,119,1,1,1
547,547,119,2,1,1
548,548,119,2,1,1
549,549,119,2,1,1
550,550,119,2,1,1
551,551,120,1,1,1
552,552,120,1,1,1
553,553,120,1,1,1
554,554,121,1,1,1
555,555,121,1,1,1
556,556,121,1,1,1
557,557,121,2,1,1
558,558,121,2,1,1
559,559,121,2,1,1
560,560,122,1,1,1
561,561,122,1,1,1
562,562,122,1,1,1
563,563,122,1,1,1
564,564,122,2,1,1
565,565,122,2,1,1
566,566,122,2,1,1
567,567,123,1,1,1
568,568,123,1,1,1
569,569,123,2,1,1
570,570,123,2,1,1
571,571,123,2,1,1
572,572,124,2,1,1
573,573,124,2,1,1
574,574,124,2,1,1
575,575,125,2,1,1
576,576,125,2,1,1
577,577,126,2,1,1
578,578,126,2,1,1
579,579,126,2,1,1
580,580,127,1,1,1
581,581,127,1,1,1
582,582,127,1,1,1
583,583,127,1,1,1
584,584,127,2,1,1
585,585,127,2,1,1
586,586,127,2,1,1
587,587,127,2,1,1
588,588,129,1,1,1
589,589,129,1,1,1
590,590,129,1,1,1
591,591,129,2,1,1
592,592,129,2,1,1
593,593,129,2,1,1
594,594,130,1,1,1
595,595,130,1,1,1
596,596,130,2,1,1
597,597,130,2,1,1
598,598,130,2,1,1
599,599,130,2,1,1
600,600,131,1,1,1
601,601,131,1,1,1
602,602,131,1,1,1
603,603,131,1,1,1
604,604,131,2,1,1
605,605,131,2,1,1
606,606,132,1,1,1
607,607,132,1,1,1
608,608,132,1,1,1
609,609,132,1,1,1
610,610,132,2,1,1
611,611,132,2,1,1
612,612,133,1,1,1
613,613,133,1,1,1
614,614,133,2,1,1
615,615,133,2,1,1
616,616,134,2,1,1
617,617,134,2,1,1
618,618,134,2,1,1
619,619,135,1,1,1
620,620,135,1,1,1
621,621,135,1,1,1
622,622,135,2,1,1
623,623,135,2,1,1
624,624,135,2,1,1
625,625,135,2,1,1
626,626,136,1,1,1
627,627,136,1,1,1
628,628,136,1,1,1
629,629,137,2,1,1
630,630,137,2,1,1
631,631,137,2,1,1
632,632,137,2,1,1
633,633,138,1,1,1
634,634,138,1,1,1
635,635,138,2,1,1
636,636,138,2,1,1
637,637,138,2,1,1
638,638,139,1,1,1
639,639,139,1,1,1
640,640,139,1,1,1
641,641,139,1,1,1
642,642,139,2,1,1
643,643,139,2,1,1
644,644,140,1,1,1
645,645,140,1,1,1
646,646,140,2,1,1
647,647,140,2,1,1
648,648,140,2,1,1
649,649,141,1,1,1
650,650,141,1,1,1
651,651,141,1,1,1
652,652,141,2,1,1
653,653,141,2,1,1
654,654,142,1,1,1
655,655,142,1,1,1
656,656,142,1,1,1
657,657,142,2,1,1
658,658,142,2,1,1
659,659,143,1,1,1
660,660,143,1,1,1
661,661,143,1,1,1
662,662,143,1,1,1
663,663,143,2,1,1
664,664,143,2,1,1
665,665,143,2,1,1
666,666,145,2,1,1
667,667,145,2,1,1
668,668,145,2,1,1
669,669,146,1,1,1
670,670,146,1,1,1
671,671,146,1,1,1
672,672,147,1,1,1
673,673,147,1,1,1
674,674,147,1,1,1
675,675,147,2,1,1
676,676,147,2,1,1
677,677,147,2,1,1
678,678,149,1,1,1
679,679,149,1,1,1
680,680,149,1,1,1
681,681,149,2,1,1
682,682,149,2,1,1
683,683,149,2,1,1
684,684,150,1,1,1
685,685,150,1,1,1
686,686,150,2,1,1
687,687,150,2,1,1
688,688,150,2,1,1
689,689,150,2,1,1
690,690,151,1,1,1
691,691,151,1,1,1
692,692,151,2,1,1
693,693,151,2,1,1
694,694,152,1,1,1
695,695,152,1,1,1
696,696,152,1,1,1
697,697,152,1,1,1
698,698,153,1,1,1
699,699,153,1,1,1
700,700,153,1,1,1
701,701,153,1,1,1
702,702,154,1,1,1
703,703,154,1,1,1
704,704,154,1,1,1
705,705,154,2,1,1
706,706,154,2,1,1
707,707,154,2,1,1
708,708,154,2,1,1
709,709,155,1,1,1
710,710,155,1,1,1
711,711,155,2,1,1
712,712,155,2,1,1
713,713,155,2,1,1
714,714,156,2,1,1
715,715,156,2,1,1
716,716,157,2,1,1
717,717,157,2,1,1
718,718,157,2,1,1
719,719,158,1,1,1
720,720,158,1,1,1
721,721,158,2,1,1
722,722,158,2,1,1
723,723,158,2,1,1
724,724,159,1,1,1
725,725,159,1,1,1
726,726,159,1,1,1
727,727,159,1,1,1
728,728,159,2,1,1
729,729,159,2,1,1
730,730,159,2,1,1
731,731,160,1,1,1
732,732,160,1,1,1
733,733,160,2,1,1
734,734,160,2,1,1
735,735,160,2,1,1
736,736,161,1,1,1
737,737,161,1,1,1
738,738,162,1,1,1
739,739,162,1,1,1
740,740,162,1,1,1
741,741,162,2,1,1
742,742,162,2,1,1
743,743,162,2,1,1
744,744,162,2,1,1
745,745,163,2,1,1
746,746,163,2,1,1
747,747,163,2,1,1
748,748,164,1,1,1
749,749,164,1,1,1
750,750,164,2,1,1
751,751,164,2,1,1
752,752,164,2,1,1
753,753,165,1,1,1
754,754,165,1,1,1
755,755,165,1,1,1
756,756,165,2,1,1
757,757,165,2,1,1
758,758,166,1,1,1
759,759,166,1,1,1
760,760,166,1,1,1
761,761,166,1,1,1
762,762,166,2,1,1
763,763,166,2,1,1
764,764,167,1,1,1
765,765,167,1,1,1
766,766,167,1,1,1
767,767,167,1,1,1
768,768,167,2,1,1
769,769,167,2,1,1
770,770,167,2,1,1
771,771,168,1,1,1
772,772,168,1,1,1
773,773,169,1,1,1
774,774,169,1,1,1
775,775,169,2,1,1
776,776,169,2,1,1
777,777,170,1,1,1
778,778,170,1,1,1
779,779,170,2,1,1
780,780,170,2,1,1
781,781,170,2,1,1
782,782,170,2,1,1
783,783,172,1,1,1
784,784,172,1,1,1
785,785,172,1,1,1
786,786,172,1,1,1
787,787,172,2,1,1
788,788,172,2,1,1
789,789,172,2,1,1
790,790,173,1,1,1
791,791,173,1,1,1
792,792,173,1,1,1
793,793,173,2,1,1
794,794,173,2,1,1
795,795,174,1,1,1
796,796,174,1,1,1
797,797,174,1,1,1
798,798,174,1,1,1
799,799,174,2,1,1
800,800,174,2,1,1
801,801,174,2,1,1
802,802,174,2,1,1
803,803,175,1,1,1
804,804,175,1,1,1
805,805,175,2,1,1
806,806,175,2,1,1
807,807,175,2,1,1
808,808,176,1,1,1
809,809,176,1,1,1
810,810,176,2,1,1
811,811,176,2,1,1
812,812,176,2,1,1
813,813,176,2,1,1
814,814,177,2,1,1
815,815,177,2,1,1
816,816,177,2,1,1
817,817,178,1,1,1
818,818,178,1,1,1
819,819,179,1,1,1
820,820,179,1,1,1
821,821,179,1,1,1
822,822,179,1,1,1
823,823,180,2,1,1
824,824,180,2,1,1
825,825,181,1,1,1
826,826,181,1,1,1
827,827,181,1,1,1
828,828,181,2,1,1
829,829,181,2,1,1
830,830,181,2,1,1
831,831,181,2,1,1
832,832,182,1,1,1
833,833,182,1,1,1
834,834,183,1,1,1
835,835,183,1,1,1
836,836,183,1,1,1
837,837,183,2,1,1
838,838,183,2,1,1
839,839,183,2,1,1
840,840,184,1,1,1
841,841,184,1,1,1
842,842,184,2,1,1
843,843,184,2,1,1
844,844,184,2,1,1
845,845,185,1,1,1
846,846,185,1,1,1
847,847,186,1,1,1
848,848,186,1,1,1
849,849,186,2,1,1
850,850,186,2,1,1
851,851,187,2,1,1
852,852,187,2,1,1
853,853,187,2,1,1
854,854,188,1,1,1
855,855,188,1,1,1
856,856,188,1,1,1
857,857,189,1,1,1
858,858,189,1,1,1
859,859,189,2,1,1
860,860,189,2,1,1
861,861,189,2,1,1
862,862,189,2,1,1
863,863,190,2,1,1
864,864,190,2,1,1
865,865,190,2,1,1
866,866,190,2,1,1
867,867,191,1,1,1
868,868,191,1,1,1
869,869,191,1,1,1
870,870,191,2,1,1
871,871,191,2,1,1
872,872,191,2,1,1
873,873,193,1,1,1
874,874,193,1,1,1
875,875,193,1,1,1
876,876,193,1,1,1
877,877,193,2,1,1
878,878,193,2,1,1
879,879,193,2,1,1
880,880,193,2,1,1
881,881,194,1,1,1
882,882,194,1,1,1
883,883,194,2,1,1
884,884,194,2,1,1
885,885,196,1,1,1
886,886,196,1,1,1
887,887,197,1,1,1
888,888,197,1,1,1
889,889,199,1,1,1
890,890,199,1,1,1
891,891,199,1,1,1
892,892,199,1,1,1
893,893,199,2,1,1
894,894,199,2,1,1
895,895,199,2,1,1
896,896,199,2,1,1
897,897,200,1,1,1
898,898,200,1,1,1
899,899,200,1,1,1
900,900,200,1,1,1
901,901,200,2,1,1
902,902,200,2,1,1
903,903,200,2,1,1
904,904,200,2,1,1
905,905,201,1,1,1
906,906,201,1,1,1
907,907,201,1,1,1
908,908,201,1,1,1
909,909,202,1,1,1
910,910,202,1,1,1
911,911,202,1,1,1
912,912,203,2,1,1
913,913,203,2,1,1
914,914,203,2,1,1
915,915,203,2,1,1
916,916,204,1,1,1
917,917,204,1,1,1
918,918,204,1,1,1
919,919,204,1,1,1
920,920,204,2,1,1
921,921,204,2,1,1
922,922,205,1,1,1
923,923,205,1,1,1
924,924,205,1,1,1
925,925,205,1,1,1
926,926,206,1,1,1
927,927,206,1,1,1
928,928,206,1,1,1
929,929,206,1,1,1
930,930,206,2,1,1
931,931,206,2,1,1
932,932,206,2,1,1
933,933,206,2,1,1
934,934,207,1,1,1
935,935,207,1,1,1
936,936,207,1,1,1
937,937,207,1,1,1
938,938,208,1,1,1
939,939,208,1,1,1
940,940,208,1,1,1
941,941,209,1,1,1
942,942,209,1,1,1
943,943,209,1,1,1
944,944,209,1,1,1
945,945,210,2,1,1
946,946,210,2,1,1
947,947,210,2,1,1
948,948,211,1,1,1
949,949,211,1,1,1
950,950,212,1,1,1
951,951,212,1,1,1
952,952,212,1,1,1
953,953,212,2,1,1
954,954,212,2,1,1
955,955,213,1,1,1
956,956,213,1,1,1
957,957,213,1,1,1
958,958,213,1,1,1
959,959,214,2,1,1
960,960,214,2,1,1
961,961,214,2,1,1
962,962,214,2,1,1
963,963,215,1,1,1
964,964,215,1,1,1
965,965,215,1,1,1
966,966,215,2,1,1
967,967,215,2,1,1
968,968,215,2,1,1
969,969,216,1,1,1
970,970,216,1,1,1
971,971,216,2,1,1
972,972,216,2,1,1
973,973,216,2,1,1
974,974,218,1,1,1
975,975,218,1,1,1
976,976,218,1,1,1
977,977,218,1,1,1
978,978,218,2,1,1
979,979,218,2,1,1
980,980,218,2,1,1
981,981,219,1,1,1
982,982,219,1,1,1
983,983,219,1,1,1
984,984,219,1,1,1
985,985,220,1,1,1
986,986,220,1,1,1
987,987,220,1,1,1
988,988,220,1,1,1
989,989,220,2,1,1
990,990,220,2,1,1
991,991,220,2,1,1
992,992,220,2,1,1
993,993,222,1,1,1
994,994,222,1,1,1
995,995,222,2,1,1
996,996,222,2,1,1
997,997,222,2,1,1
998,998,222,2,1,1
999,999,223,2,1,1
1000,1000,223,2,1,1
1001,1001,224,1,1,1
1002,1002,224,1,1,1
1003,1003,225,1,1,1
1004,1004,225,1,1,1
1005,1005,225,1,1,1
1006,1006,226,1,1,1
1007,1007,226,1,1,1
1008,1008,226,2,1,1
1009,1009,226,2,1,1
1010,1010,226,2,1,1
1011,1011,227,1,1,1
1012,1012,227,1,1,1
1013,1013,227,1,1,1
1014,1014,227,2,1,1
1015,1015,227,2,1,1
1016,1016,228,1,1,1
1017,1017,228,1,1,1
1018,1018,228,1,1,1
1019,1019,228,2,1,1
1020,1020,228,2,1,1
1021,1021,228,2,1,1
1022,1022,228,2,1,1
1023,1023,229,1,1,1
1024,1024,229,1,1,1
1025,1025,229,2,1,1
1026,1026,229,2,1,1
1027,1027,230,1,1,1
1028,1028,230,1,1,1
1029,1029,231,1,1,1
1030,1030,231,1,1,1
1031,1031,231,1,1,1
1032,1032,231,1,1,1
1033,1033,231,2,1,1
1034,1034,231,2,1,1
1035,1035,231,2,1,1
1036,1036,231,2,1,1
1037,1037,232,1,1,1
1038,1038,232,1,1,1
1039,1039,232,1,1,1
1040,1040,232,2,1,1
1041,1041,232,2,1,1
1042,1042,233,1,1,1
1043,1043,233,1,1,1
1044,1044,233,1,1,1
1045,1045,233,1,1,1
1046,1046,233,2,1,1
1047,1047,233,2,1,1
1048,1048,234,1,1,1
1049,1049,234,1,1,1
1050,1050,234,1,1,1
1051,1051,234,1,1,1
1052,1052,234,2,1,1
1053,1053,234,2,1,1
1054,1054,234,2,1,1
1055,1055,235,1,1,1
1056,1056,235,1,1,1
1057,1057,235,2,1,1
1058,1058,235,2,1,1
1059,1059,235,2,1,1
1060,1060,235,2,1,1
1061,1061,236,2,1,1
1062,1062,236,2,1,1
1063,1063,236,2,1,1
1064,1064,236,2,1,1
1065,1065,237,1,1,1
1066,1066,237,1,1,1
1067,1067,238,1,1,1
1068,1068,238,1,1,1
1069,1069,239,1,1,1
1070,1070,239,1,1,1
1071,1071,239,1,1,1
1072,1072,239,1,1,1
1073,1073,239,2,1,1
1074,1074,239,2,1,1
1075,1075,239,2,1,1
1076,1076,239,2,1,1
1077,1077,240,2,1,1
1078,1078,240,2,1,1
1079,1079,240,2,1,1
1080,1080,241,1,1,1
1081,1081,241,1,1,1
1082,1082,241,1,1,1
1083,1083,241,1,1,1
1084,1084,242,1,1,1
1085,1085,242,1,1,1
1086,1086,242,2,1,1
1087,1087,242,2,1,1
1088,1088,242,2,1,1
1089,1089,243,1,1,1
1090,1090,243,1,1,1
1091,1091,243,2,1,1
1092,1092,243,2,1,1
1093,1093,243,2,1,1
1094,1094,243,2,1,1
1095,1095,244,1,1,1
1096,1096,244,1,1,1
1097,1097,244,1,1,1
1098,1098,244,1,1,1
1099,1099,244,2,1,1
1100,1100,244,2,1,1
1101,1101,244,2,1,1
1102,1102,245,1,1,1
1103,1103,245,1,1,1
1104,1104,245,1,1,1
1105,1105,245,2,1,1
1106,1106,245,2,1,1
1107,1107,245,2,1,1
1108,1108,245,2,1,1
1109,1109,246,2,1,1
1110,1110,246,2,1,1
1111,1111,246,2,1,1
1112,1112,247,1,1,1
1113,1113,247,1,1,1
1114,1114,247,1,1,1
1115,1115,247,2,1,1
1116,1116,247,2,1,1
1117,1117,247,2,1,1
1118,1118,247,2,1,1
1119,1119,248,2,1,1
1120,1120,248,2,1,1
1121,1121,249,1,1,1
1122,1122,249,1,1,1
1123,1123,249,2,1,1
1124,1124,249,2,1,1
1125,1125,249,2,1,1
1126,1126,249,2,1,1
1127,1127,250,2,1,1
1128,1128,250,2,1,1
1129,1129,250,2,1,1
1130,1130,250,2,1,1
1131,1131,251,1,1,1
1132,1132,251,1,1,1
1133,1133,251,2,1,1
1134,1134,251,2,1,1
1135,1135,251,2,1,1
1136,1136,252,1,1,1
1137,1137,252,1,1,1
